1	12	1	11
2	11	1	11
3	10	1	11
4	9	1	11
5	8	1	11
6	7	1	11
7	6	1	11
8	6	2	12
9	5	1	11
10	4	1	11
11	3	1	11
12	3	2	12
13	2	1	11
14	1	1	11
15	12	1	11
16	11	1	11
17	10	1	11
18	9	1	11
19	8	1	11
20	7	1	11
21	6	1	11
22	5	1	11
23	4	1	11
24	3	1	11
25	2	1	11
26	2	2	12
27	1	1	11
28	12	1	11
29	11	1	11
30	10	1	11
31	9	1	11
32	8	1	11
33	7	1	11
34	6	1	11
35	5	1	11
36	5	2	12
37	4	1	11
38	3	1	11
39	2	1	11
40	1	1	11
41	12	1	11
42	11	1	11
43	10	1	11
44	9	1	11
45	8	1	11
46	8	2	12
47	7	1	11
48	6	1	11
49	5	1	11
50	4	1	11
51	3	1	11
52	2	1	11
53	1	1	11
54	1	2	12
55	12	1	11
56	11	1	11
57	10	1	11
58	9	1	11
59	8	1	11
60	7	1	11
61	6	1	11
62	5	1	11
63	4	1	11
64	3	1	11
65	2	1	11
66	2	2	12
67	1	1	11
68	12	1	11
69	11	1	11
70	10	1	11
71	9	1	11
72	9	2	12
73	8	1	11
74	7	1	11
75	6	1	11
76	5	1	11
77	4	1	11
78	3	1	11
79	3	2	12
80	2	1	11
81	1	1	11
82	12	1	11
83	11	1	11
84	10	1	11
85	9	1	11
86	8	1	11
87	8	2	12
88	7	1	11
89	6	1	11
90	5	1	11
91	4	1	11
92	4	2	12
93	3	1	11
94	2	1	11
95	1	1	11
96	12	1	11
97	12	2	12
98	11	1	11
99	10	1	11
100	9	1	11
101	8	1	11
102	7	1	11
103	6	1	11
104	5	1	11
105	4	1	11
106	4	2	12
107	3	1	11
108	2	1	11
109	1	1	11
110	12	1	11
111	11	1	11
112	10	1	11
113	9	1	11
114	8	1	11
115	7	1	11
116	6	1	11
117	5	1	11
118	4	1	11
119	3	1	11
120	3	2	12
121	2	1	11
122	1	1	11
123	12	1	11
124	11	1	11
125	10	1	11
126	9	1	11
127	8	1	11
128	7	1	11
129	6	1	11
130	5	1	11
131	4	1	11
132	4	2	12
133	3	1	11
134	2	1	11
135	1	1	11
136	12	1	11
137	11	1	11
138	10	1	11
139	9	1	11
140	8	1	11
141	7	1	11
142	7	2	12
143	6	1	11
144	5	1	11
145	4	1	11
146	4	2	12
147	3	1	11
148	2	1	11
149	1	1	11
150	12	1	11
151	11	1	11
152	10	1	11
153	10	2	12
154	9	1	11
155	8	1	11
156	7	1	11
157	6	1	11
158	6	2	12
159	5	1	11
160	4	1	11
161	3	1	11
162	2	1	11
163	1	1	11
164	12	1	11
165	12	2	12
166	11	1	11
167	10	1	11
168	9	1	11
169	8	1	11
170	7	1	11
171	6	1	11
172	5	1	11
173	4	1	11
174	3	1	11
175	2	1	11
176	1	1	11
177	1	2	12
178	12	1	11
179	11	1	11
180	10	1	11
181	9	1	11
182	8	1	11
183	7	1	11
184	6	1	11
185	6	2	12
186	5	1	11
187	4	1	11
188	3	1	11
189	2	1	11
190	2	2	12
191	1	1	11
192	12	1	11
193	11	1	11
194	11	2	12
195	10	1	11
196	9	1	11
197	8	1	11
198	7	1	11
199	6	1	11
200	5	1	11
201	4	1	11
202	3	1	11
203	2	1	11
204	1	1	11
205	12	1	11
206	11	1	11
207	10	1	11
208	9	1	11
209	9	2	12
210	8	1	11
211	7	1	11
212	7	2	12
213	6	1	11
214	5	1	11
215	4	1	11
216	3	1	11
217	2	1	11
218	1	1	11
219	12	1	11
220	11	1	11
221	10	1	11
222	10	2	12
223	9	1	11
224	8	1	11
225	7	1	11
226	7	2	12
227	6	1	11
228	5	1	11
229	4	1	11
230	3	1	11
231	2	1	11
232	1	1	11
233	12	1	11
234	11	1	11
235	10	1	11
236	10	2	12
237	9	1	11
238	8	1	11
239	7	1	11
240	6	1	11
241	6	2	12
242	5	1	11
243	4	1	11
244	3	1	11
245	2	1	11
246	1	1	11
247	12	1	11
248	11	1	11
249	10	1	11
250	9	1	11
251	9	2	12
252	8	1	11
253	7	1	11
254	6	1	11
255	5	1	11
256	4	1	11
257	4	2	12
258	3	1	11
259	2	1	11
260	1	1	11
261	1	2	12
262	12	1	11
263	11	1	11
264	10	1	11
265	9	1	11
266	8	1	11
267	7	1	11
268	7	2	12
269	6	1	11
270	5	1	11
271	4	1	11
272	3	1	11
273	2	1	11
274	1	1	11
275	12	1	11
276	11	1	11
277	10	1	11
278	9	1	11
279	8	1	11
280	8	2	12
281	7	1	11
282	6	1	11
283	5	1	11
284	4	1	11
285	3	1	11
286	2	1	11
287	1	1	11
288	12	1	11
289	12	2	12
290	11	1	11
291	10	1	11
292	9	1	11
293	8	1	11
294	7	1	11
295	6	1	11
296	5	1	11
297	4	1	11
298	3	1	11
299	2	1	11
300	1	1	11
301	12	1	11
302	11	1	11
303	10	1	11
304	9	1	11
305	8	1	11
306	7	1	11
307	6	1	11
308	5	1	11
309	4	1	11
310	3	1	11
311	2	1	11
312	1	1	11
313	1	2	12
314	12	1	11
315	11	1	11
316	10	1	11
317	9	1	11
318	8	1	11
319	8	2	12
320	7	1	11
321	6	1	11
322	5	1	11
323	4	1	11
324	3	1	11
325	2	1	11
326	1	1	11
327	1	2	12
328	12	1	11
329	11	1	11
330	10	1	11
331	9	1	11
332	8	1	11
333	7	1	11
334	6	1	11
335	5	1	11
336	4	1	11
337	3	1	11
338	2	1	11
339	1	1	11
340	12	1	11
341	11	1	11
342	10	1	11
343	9	1	11
344	8	1	11
345	7	1	11
346	6	1	11
347	5	1	11
348	4	1	11
349	3	1	11
350	2	1	11
351	1	1	11
352	12	1	11
353	11	1	11
354	10	1	11
355	9	1	11
356	9	2	12
357	8	1	11
358	7	1	11
359	6	1	11
360	6	2	12
361	5	1	11
362	4	1	11
363	3	1	11
364	2	1	11
365	1	1	11
366	12	1	11
367	11	1	11
368	10	1	11
369	9	1	11
370	8	1	11
371	7	1	11
372	6	1	11
373	5	1	11
374	5	2	12
375	4	1	11
376	3	1	11
377	3	2	12
378	2	1	11
379	1	1	11
380	12	1	11
381	12	2	12
382	11	1	11
383	10	1	11
384	9	1	11
385	8	1	11
386	7	1	11
387	6	1	11
388	5	1	11
389	4	1	11
390	3	1	11
391	2	1	11
392	1	1	11
393	12	1	11
394	11	1	11
395	10	1	11
396	9	1	11
397	8	1	11
398	7	1	11
399	6	1	11
400	5	1	11
401	4	1	11
402	3	1	11
403	2	1	11
404	1	1	11
405	12	1	11
406	11	1	11
407	10	1	11
408	9	1	11
409	9	2	12
410	8	1	11
411	7	1	11
412	6	1	11
413	5	1	11
414	4	1	11
415	4	2	12
416	3	1	11
417	2	1	11
418	2	2	12
419	1	1	11
420	12	1	11
421	11	1	11
422	11	2	12
423	10	1	11
424	9	1	11
425	8	1	11
426	7	1	11
427	6	1	11
428	5	1	11
429	4	1	11
430	3	1	11
431	2	1	11
432	1	1	11
433	12	1	11
434	12	2	12
435	11	1	11
436	10	1	11
437	9	1	11
438	8	1	11
439	7	1	11
440	6	1	11
441	5	1	11
442	4	1	11
443	3	1	11
444	2	1	11
445	1	1	11
446	12	1	11
447	11	1	11
448	11	2	12
449	10	1	11
450	9	1	11
451	8	1	11
452	7	1	11
453	6	1	11
454	6	2	12
455	5	1	11
456	4	1	11
457	3	1	11
458	2	1	11
459	1	1	11
460	12	1	11
461	11	1	11
462	10	1	11
463	9	1	11
464	8	1	11
465	7	1	11
466	6	1	11
467	5	1	11
468	4	1	11
469	3	1	11
470	2	1	11
471	1	1	11
472	12	1	11
473	11	1	11
474	10	1	11
475	10	2	12
476	9	1	11
477	8	1	11
478	8	2	12
479	7	1	11
480	6	1	11
481	5	1	11
482	4	1	11
483	3	1	11
484	2	1	11
485	1	1	11
486	12	1	11
487	11	1	11
488	10	1	11
489	10	2	12
490	9	1	11
491	8	1	11
492	7	1	11
493	6	1	11
494	5	1	11
495	5	2	12
496	4	1	11
497	3	1	11
498	2	1	11
499	1	1	11
500	1	2	12
501	12	1	11
502	11	1	11
503	10	1	11
504	9	1	11
505	8	1	11
506	7	1	11
507	6	1	11
508	5	1	11
509	5	2	12
510	4	1	11
511	3	1	11
512	2	1	11
513	1	1	11
514	12	1	11
515	11	1	11
516	10	1	11
517	9	1	11
518	8	1	11
519	8	2	12
520	7	1	11
521	6	1	11
522	5	1	11
523	4	1	11
524	3	1	11
525	3	2	12
526	2	1	11
527	1	1	11
528	12	1	11
529	11	1	11
530	11	2	12
531	10	1	11
532	9	1	11
533	8	1	11
534	7	1	11
535	7	2	12
536	6	1	11
537	5	1	11
538	4	1	11
539	3	1	11
540	2	1	11
541	1	1	11
542	12	1	11
543	11	1	11
544	10	1	11
545	10	2	12
546	9	1	11
547	8	1	11
548	7	1	11
549	6	1	11
550	5	1	11
551	4	1	11
552	3	1	11
553	2	1	11
554	1	1	11
555	12	1	11
556	11	1	11
557	10	1	11
558	9	1	11
559	8	1	11
560	7	1	11
561	7	2	12
562	6	1	11
563	5	1	11
564	4	1	11
565	3	1	11
566	2	1	11
567	1	1	11
568	12	1	11
569	11	1	11
570	10	1	11
571	9	1	11
572	8	1	11
573	7	1	11
574	6	1	11
575	5	1	11
576	4	1	11
577	3	1	11
578	3	2	12
579	2	1	11
580	1	1	11
581	12	1	11
582	12	2	12
583	11	1	11
584	10	1	11
585	9	1	11
586	8	1	11
587	7	1	11
588	6	1	11
589	5	1	11
590	4	1	11
591	3	1	11
592	2	1	11
593	1	1	11
594	12	1	11
595	12	2	12
596	11	1	11
597	10	1	11
598	9	1	11
599	8	1	11
600	7	1	11
601	6	1	11
602	5	1	11
603	5	2	12
604	4	1	11
605	3	1	11
606	2	1	11
607	1	1	11
608	12	1	11
609	11	1	11
610	11	2	12
611	10	1	11
612	9	1	11
613	8	1	11
614	7	1	11
615	6	1	11
616	5	1	11
617	4	1	11
618	3	1	11
619	2	1	11
620	2	2	12
621	1	1	11
622	12	1	11
623	11	1	11
624	10	1	11
625	9	1	11
626	9	2	12
627	8	1	11
628	7	1	11
629	6	1	11
630	5	1	11
631	4	1	11
632	3	1	11
633	2	1	11
634	2	2	12
635	1	1	11
636	12	1	11
637	11	1	11
638	10	1	11
639	9	1	11
640	8	1	11
641	7	1	11
642	6	1	11
643	5	1	11
644	4	1	11
645	3	1	11
646	2	1	11
647	1	1	11
648	1	2	12
649	12	1	11
650	11	1	11
651	10	1	11
652	9	1	11
653	9	2	12
654	8	1	11
655	7	1	11
656	6	1	11
657	5	1	11
658	4	1	11
659	3	1	11
660	2	1	11
661	1	1	11
662	12	1	11
663	11	1	11
664	11	2	12
665	10	1	11
666	9	1	11
667	8	1	11
668	7	1	11
669	6	1	11
670	5	1	11
671	5	2	12
672	4	1	11
673	3	1	11
674	2	1	11
675	1	1	11
676	12	1	11
677	11	1	11
678	10	1	11
679	9	1	11
680	8	1	11
