1	12	1	11
2	11	1	11
3	10	1	11
4	9	1	11
5	8	1	11
6	8	2	12
7	7	1	11
8	6	1	11
9	5	1	11
10	4	1	11
11	3	1	11
12	2	1	11
13	1	1	11
14	12	1	11
15	11	1	11
16	10	1	11
17	9	1	11
18	8	1	11
19	7	1	11
20	6	1	11
21	5	1	11
22	4	1	11
23	3	1	11
24	2	1	11
25	1	1	11
26	12	1	11
27	12	2	12
28	11	1	11
29	10	1	11
30	9	1	11
31	8	1	11
32	7	1	11
33	6	1	11
34	5	1	11
35	4	1	11
36	3	1	11
37	2	1	11
38	1	1	11
39	12	1	11
40	11	1	11
41	10	1	11
42	10	2	12
43	9	1	11
44	8	1	11
45	7	1	11
46	7	2	12
47	6	1	11
48	5	1	11
49	4	1	11
50	3	1	11
51	2	1	11
52	1	1	11
53	12	1	11
54	12	2	12
55	11	1	11
56	10	1	11
57	9	1	11
58	8	1	11
59	7	1	11
60	7	2	12
61	6	1	11
62	5	1	11
63	4	1	11
64	4	2	12
65	3	1	11
66	2	1	11
67	1	1	11
68	12	1	11
69	11	1	11
70	10	1	11
71	9	1	11
72	8	1	11
73	7	1	11
74	6	1	11
75	6	2	12
76	5	1	11
77	4	1	11
78	3	1	11
79	2	1	11
80	2	2	12
81	1	1	11
82	12	1	11
83	11	1	11
84	10	1	11
85	9	1	11
86	8	1	11
87	7	1	11
88	6	1	11
89	5	1	11
90	4	1	11
91	3	1	11
92	2	1	11
93	1	1	11
94	12	1	11
95	11	1	11
96	10	1	11
97	9	1	11
98	8	1	11
99	7	1	11
100	6	1	11
101	6	2	12
102	5	1	11
103	4	1	11
104	3	1	11
105	2	1	11
106	1	1	11
107	12	1	11
108	11	1	11
109	11	2	12
110	10	1	11
111	9	1	11
112	8	1	11
113	7	1	11
114	6	1	11
115	6	2	12
116	5	1	11
117	4	1	11
118	4	2	12
119	3	1	11
120	2	1	11
121	1	1	11
122	12	1	11
123	12	2	12
124	11	1	11
125	10	1	11
126	9	1	11
127	8	1	11
128	7	1	11
129	6	1	11
130	5	1	11
131	4	1	11
132	3	1	11
133	2	1	11
134	1	1	11
135	1	2	12
136	12	1	11
137	11	1	11
138	10	1	11
139	9	1	11
140	8	1	11
141	8	2	12
142	7	1	11
143	6	1	11
144	5	1	11
145	5	2	12
146	4	1	11
147	3	1	11
148	2	1	11
149	1	1	11
150	12	1	11
151	11	1	11
152	10	1	11
153	9	1	11
154	8	1	11
155	7	1	11
156	6	1	11
157	5	1	11
158	5	2	12
159	4	1	11
160	3	1	11
161	2	1	11
162	1	1	11
163	12	1	11
164	11	1	11
165	10	1	11
166	9	1	11
167	9	2	12
168	8	1	11
169	7	1	11
170	6	1	11
171	5	1	11
172	4	1	11
173	3	1	11
174	2	1	11
175	1	1	11
176	1	2	12
177	12	1	11
178	11	1	11
179	10	1	11
180	10	2	12
181	9	1	11
182	8	1	11
183	7	1	11
184	6	1	11
185	5	1	11
186	4	1	11
187	3	1	11
188	2	1	11
189	1	1	11
190	12	1	11
191	11	1	11
192	10	1	11
193	9	1	11
194	8	1	11
195	7	1	11
196	6	1	11
197	5	1	11
198	4	1	11
199	3	1	11
200	2	1	11
201	1	1	11
202	12	1	11
203	11	1	11
204	10	1	11
205	9	1	11
206	8	1	11
207	8	2	12
208	7	1	11
209	6	1	11
210	5	1	11
211	4	1	11
212	3	1	11
213	2	1	11
214	1	1	11
215	12	1	11
216	11	1	11
217	10	1	11
218	10	2	12
219	9	1	11
220	8	1	11
221	7	1	11
222	6	1	11
223	5	1	11
224	4	1	11
225	3	1	11
226	3	2	12
227	2	1	11
228	1	1	11
229	12	1	11
230	11	1	11
231	10	1	11
232	10	2	12
233	9	1	11
234	8	1	11
235	7	1	11
236	6	1	11
237	5	1	11
238	4	1	11
239	4	2	12
240	3	1	11
241	2	1	11
242	1	1	11
243	12	1	11
244	11	1	11
245	10	1	11
246	9	1	11
247	8	1	11
248	7	1	11
249	6	1	11
250	5	1	11
251	4	1	11
252	3	1	11
253	2	1	11
254	1	1	11
255	12	1	11
256	12	2	12
257	11	1	11
258	10	1	11
259	9	1	11
260	8	1	11
261	8	2	12
262	7	1	11
263	6	1	11
264	5	1	11
265	4	1	11
266	3	1	11
267	2	1	11
268	1	1	11
269	12	1	11
270	11	1	11
271	10	1	11
272	9	1	11
273	9	2	12
274	8	1	11
275	7	1	11
276	6	1	11
277	5	1	11
278	4	1	11
279	3	1	11
280	3	2	12
281	2	1	11
282	1	1	11
283	1	2	12
284	12	1	11
285	11	1	11
286	10	1	11
287	9	1	11
288	9	2	12
289	8	1	11
290	7	1	11
291	6	1	11
292	5	1	11
293	4	1	11
294	3	1	11
295	3	2	12
296	2	1	11
297	1	1	11
298	12	1	11
299	11	1	11
300	11	2	12
301	10	1	11
302	9	1	11
303	8	1	11
304	7	1	11
305	7	2	12
306	6	1	11
307	5	1	11
308	4	1	11
309	3	1	11
310	2	1	11
311	2	2	12
312	1	1	11
313	12	1	11
314	11	1	11
315	10	1	11
316	9	1	11
317	8	1	11
318	7	1	11
319	6	1	11
320	5	1	11
321	4	1	11
322	4	2	12
323	3	1	11
324	2	1	11
325	1	1	11
326	12	1	11
327	11	1	11
328	10	1	11
329	9	1	11
330	8	1	11
331	7	1	11
332	6	1	11
333	5	1	11
334	4	1	11
335	3	1	11
336	3	2	12
337	2	1	11
338	1	1	11
339	1	2	12
340	12	1	11
341	11	1	11
342	10	1	11
343	9	1	11
344	8	1	11
345	7	1	11
346	6	1	11
347	6	2	12
348	5	1	11
349	4	1	11
350	3	1	11
351	2	1	11
352	2	2	12
353	1	1	11
354	12	1	11
355	12	2	12
356	11	1	11
357	10	1	11
358	9	1	11
359	8	1	11
360	7	1	11
361	6	1	11
362	5	1	11
363	5	2	12
364	4	1	11
365	3	1	11
366	2	1	11
367	1	1	11
368	12	1	11
369	11	1	11
370	10	1	11
371	9	1	11
372	8	1	11
373	8	2	12
374	7	1	11
375	6	1	11
376	5	1	11
377	5	2	12
378	4	1	11
379	3	1	11
380	2	1	11
381	1	1	11
382	12	1	11
383	11	1	11
384	11	2	12
385	10	1	11
386	9	1	11
387	8	1	11
388	7	1	11
389	6	1	11
390	6	2	12
391	5	1	11
392	4	1	11
393	3	1	11
394	2	1	11
395	1	1	11
396	12	1	11
397	11	1	11
398	10	1	11
399	9	1	11
400	9	2	12
401	8	1	11
402	7	1	11
403	6	1	11
404	5	1	11
405	4	1	11
406	3	1	11
407	2	1	11
408	1	1	11
409	12	1	11
410	11	1	11
411	10	1	11
412	9	1	11
413	8	1	11
414	7	1	11
415	6	1	11
416	5	1	11
417	4	1	11
418	3	1	11
419	2	1	11
420	2	2	12
421	1	1	11
422	12	1	11
423	11	1	11
424	11	2	12
425	10	1	11
426	9	1	11
427	8	1	11
428	8	2	12
429	7	1	11
430	6	1	11
431	6	2	12
432	5	1	11
433	4	1	11
434	3	1	11
435	2	1	11
436	1	1	11
437	1	2	12
438	12	1	11
439	11	1	11
440	10	1	11
441	9	1	11
442	8	1	11
443	7	1	11
444	6	1	11
445	5	1	11
446	4	1	11
447	3	1	11
448	2	1	11
449	2	2	12
450	1	1	11
451	12	1	11
452	11	1	11
453	10	1	11
454	9	1	11
455	8	1	11
456	7	1	11
457	6	1	11
458	5	1	11
459	4	1	11
460	3	1	11
461	2	1	11
462	1	1	11
463	12	1	11
464	11	1	11
465	10	1	11
466	9	1	11
467	8	1	11
468	7	1	11
469	6	1	11
470	5	1	11
471	4	1	11
472	3	1	11
473	2	1	11
474	1	1	11
475	12	1	11
476	11	1	11
477	10	1	11
478	9	1	11
479	8	1	11
480	7	1	11
481	6	1	11
482	5	1	11
483	5	2	12
484	4	1	11
485	3	1	11
486	2	1	11
487	1	1	11
488	12	1	11
489	11	1	11
490	10	1	11
491	9	1	11
492	8	1	11
493	7	1	11
494	6	1	11
495	5	1	11
496	4	1	11
497	3	1	11
498	3	2	12
499	2	1	11
500	1	1	11
501	12	1	11
502	11	1	11
503	10	1	11
504	9	1	11
505	8	1	11
506	7	1	11
507	6	1	11
508	5	1	11
509	4	1	11
510	3	1	11
511	2	1	11
512	1	1	11
513	12	1	11
514	11	1	11
515	10	1	11
516	9	1	11
517	8	1	11
518	7	1	11
519	6	1	11
520	5	1	11
521	4	1	11
522	3	1	11
523	2	1	11
524	1	1	11
525	12	1	11
526	11	1	11
527	11	2	12
528	10	1	11
529	9	1	11
530	8	1	11
531	7	1	11
532	6	1	11
533	5	1	11
534	4	1	11
535	3	1	11
536	2	1	11
537	1	1	11
538	12	1	11
539	11	1	11
540	11	2	12
541	10	1	11
542	9	1	11
543	8	1	11
544	7	1	11
545	6	1	11
546	5	1	11
547	4	1	11
548	4	2	12
549	3	1	11
550	2	1	11
551	1	1	11
552	12	1	11
553	11	1	11
554	10	1	11
555	9	1	11
556	8	1	11
557	7	1	11
558	6	1	11
559	5	1	11
560	4	1	11
561	3	1	11
562	3	2	12
563	2	1	11
564	1	1	11
565	12	1	11
566	11	1	11
567	10	1	11
568	9	1	11
569	8	1	11
570	7	1	11
571	6	1	11
572	5	1	11
573	5	2	12
574	4	1	11
575	3	1	11
576	2	1	11
577	1	1	11
578	1	2	12
579	12	1	11
580	11	1	11
581	10	1	11
582	10	2	12
583	9	1	11
584	8	1	11
585	7	1	11
586	6	1	11
587	5	1	11
588	4	1	11
589	3	1	11
590	2	1	11
591	2	2	12
592	1	1	11
593	12	1	11
594	11	1	11
595	10	1	11
596	9	1	11
597	8	1	11
598	7	1	11
599	7	2	12
600	6	1	11
601	5	1	11
602	4	1	11
603	3	1	11
604	2	1	11
605	1	1	11
606	1	2	12
607	12	1	11
608	11	1	11
609	10	1	11
610	10	2	12
611	9	1	11
612	8	1	11
613	7	1	11
614	7	2	12
615	6	1	11
616	5	1	11
617	4	1	11
618	3	1	11
619	2	1	11
620	1	1	11
621	12	1	11
622	11	1	11
623	10	1	11
624	9	1	11
625	9	2	12
626	8	1	11
627	7	1	11
628	6	1	11
629	5	1	11
630	4	1	11
631	3	1	11
632	3	2	12
633	2	1	11
634	1	1	11
635	12	1	11
636	11	1	11
637	10	1	11
638	9	1	11
639	8	1	11
640	7	1	11
641	7	2	12
642	6	1	11
643	5	1	11
644	4	1	11
645	3	1	11
646	2	1	11
647	1	1	11
648	12	1	11
649	12	2	12
650	11	1	11
651	10	1	11
652	9	1	11
653	8	1	11
654	7	1	11
655	6	1	11
656	5	1	11
657	4	1	11
658	4	2	12
659	3	1	11
660	2	1	11
661	1	1	11
662	12	1	11
663	11	1	11
664	11	2	12
665	10	1	11
666	9	1	11
667	9	2	12
668	8	1	11
669	7	1	11
670	6	1	11
671	5	1	11
672	4	1	11
673	3	1	11
674	2	1	11
675	1	1	11
676	12	1	11
677	11	1	11
678	10	1	11
679	9	1	11
680	8	1	11
