1	12	1	11
2	11	1	11
3	10	1	11
4	9	1	11
5	8	1	11
6	7	1	11
7	6	1	11
8	5	1	11
9	4	1	11
10	3	1	11
11	2	1	11
12	1	1	11
13	12	1	11
14	11	1	11
15	10	1	11
16	9	1	11
17	8	1	11
18	8	2	12
19	7	1	11
20	6	1	11
21	5	1	11
22	4	1	11
23	3	1	11
24	2	1	11
25	1	1	11
26	12	1	11
27	11	1	11
28	10	1	11
29	9	1	11
30	8	1	11
31	7	1	11
32	6	1	11
33	5	1	11
34	4	1	11
35	4	2	12
36	3	1	11
37	2	1	11
38	1	1	11
39	12	1	11
40	12	2	12
41	11	1	11
42	10	1	11
43	9	1	11
44	8	1	11
45	8	2	12
46	7	1	11
47	6	1	11
48	5	1	11
49	5	2	12
50	4	1	11
51	3	1	11
52	2	1	11
53	2	2	12
54	1	1	11
55	12	1	11
56	11	1	11
57	10	1	11
58	9	1	11
59	8	1	11
60	7	1	11
61	7	2	12
62	6	1	11
63	5	1	11
64	4	1	11
65	3	1	11
66	3	2	12
67	2	1	11
68	1	1	11
69	12	1	11
70	11	1	11
71	11	2	12
72	10	1	11
73	9	1	11
74	8	1	11
75	7	1	11
76	6	1	11
77	5	1	11
78	4	1	11
79	3	1	11
80	2	1	11
81	1	1	11
82	12	1	11
83	12	2	12
84	11	1	11
85	10	1	11
86	9	1	11
87	8	1	11
88	8	2	12
89	7	1	11
90	6	1	11
91	6	2	12
92	5	1	11
93	4	1	11
94	3	1	11
95	3	2	12
96	2	1	11
97	1	1	11
98	12	1	11
99	11	1	11
100	10	1	11
101	9	1	11
102	8	1	11
103	7	1	11
104	6	1	11
105	5	1	11
106	4	1	11
107	3	1	11
108	2	1	11
109	1	1	11
110	1	2	12
111	12	1	11
112	11	1	11
113	10	1	11
114	9	1	11
115	9	2	12
116	8	1	11
117	7	1	11
118	6	1	11
119	6	2	12
120	5	1	11
121	4	1	11
122	3	1	11
123	3	2	12
124	2	1	11
125	1	1	11
126	12	1	11
127	11	1	11
128	10	1	11
129	9	1	11
130	8	1	11
131	7	1	11
132	6	1	11
133	5	1	11
134	4	1	11
135	3	1	11
136	2	1	11
137	2	2	12
138	1	1	11
139	12	1	11
140	11	1	11
141	10	1	11
142	9	1	11
143	9	2	12
144	8	1	11
145	7	1	11
146	6	1	11
147	5	1	11
148	4	1	11
149	4	2	12
150	3	1	11
151	2	1	11
152	1	1	11
153	12	1	11
154	11	1	11
155	10	1	11
156	9	1	11
157	8	1	11
158	7	1	11
159	6	1	11
160	6	2	12
161	5	1	11
162	4	1	11
163	3	1	11
164	2	1	11
165	1	1	11
166	12	1	11
167	11	1	11
168	10	1	11
169	9	1	11
170	8	1	11
171	7	1	11
172	6	1	11
173	5	1	11
174	4	1	11
175	3	1	11
176	2	1	11
177	1	1	11
178	1	2	12
179	12	1	11
180	11	1	11
181	10	1	11
182	9	1	11
183	8	1	11
184	7	1	11
185	6	1	11
186	5	1	11
187	5	2	12
188	4	1	11
189	3	1	11
190	2	1	11
191	1	1	11
192	12	1	11
193	11	1	11
194	11	2	12
195	10	1	11
196	9	1	11
197	8	1	11
198	7	1	11
199	6	1	11
200	6	2	12
201	5	1	11
202	4	1	11
203	3	1	11
204	2	1	11
205	1	1	11
206	12	1	11
207	11	1	11
208	10	1	11
209	9	1	11
210	9	2	12
211	8	1	11
212	7	1	11
213	6	1	11
214	5	1	11
215	4	1	11
216	3	1	11
217	3	2	12
218	2	1	11
219	1	1	11
220	12	1	11
221	11	1	11
222	10	1	11
223	10	2	12
224	9	1	11
225	8	1	11
226	7	1	11
227	6	1	11
228	5	1	11
229	4	1	11
230	3	1	11
231	2	1	11
232	2	2	12
233	1	1	11
234	12	1	11
235	11	1	11
236	10	1	11
237	9	1	11
238	8	1	11
239	7	1	11
240	6	1	11
241	5	1	11
242	4	1	11
243	3	1	11
244	3	2	12
245	2	1	11
246	1	1	11
247	12	1	11
248	11	1	11
249	10	1	11
250	10	2	12
251	9	1	11
252	8	1	11
253	7	1	11
254	7	2	12
255	6	1	11
256	5	1	11
257	5	2	12
258	4	1	11
259	3	1	11
260	2	1	11
261	1	1	11
262	12	1	11
263	11	1	11
264	11	2	12
265	10	1	11
266	9	1	11
267	8	1	11
268	8	2	12
269	7	1	11
270	6	1	11
271	5	1	11
272	5	2	12
273	4	1	11
274	3	1	11
275	2	1	11
276	1	1	11
277	12	1	11
278	11	1	11
279	10	1	11
280	9	1	11
281	9	2	12
282	8	1	11
283	7	1	11
284	6	1	11
285	5	1	11
286	4	1	11
287	3	1	11
288	2	1	11
289	1	1	11
290	12	1	11
291	11	1	11
292	10	1	11
293	9	1	11
294	8	1	11
295	7	1	11
296	6	1	11
297	5	1	11
298	4	1	11
299	3	1	11
300	2	1	11
301	1	1	11
302	12	1	11
303	11	1	11
304	10	1	11
305	9	1	11
306	9	2	12
307	8	1	11
308	7	1	11
309	6	1	11
310	5	1	11
311	5	2	12
312	4	1	11
313	3	1	11
314	2	1	11
315	1	1	11
316	12	1	11
317	12	2	12
318	11	1	11
319	10	1	11
320	9	1	11
321	8	1	11
322	7	1	11
323	6	1	11
324	5	1	11
325	4	1	11
326	3	1	11
327	2	1	11
328	2	2	12
329	1	1	11
330	12	1	11
331	11	1	11
332	10	1	11
333	9	1	11
334	8	1	11
335	7	1	11
336	7	2	12
337	6	1	11
338	5	1	11
339	4	1	11
340	3	1	11
341	3	2	12
342	2	1	11
343	1	1	11
344	12	1	11
345	11	1	11
346	11	2	12
347	10	1	11
348	9	1	11
349	8	1	11
350	7	1	11
351	6	1	11
352	5	1	11
353	4	1	11
354	4	2	12
355	3	1	11
356	2	1	11
357	1	1	11
358	1	2	12
359	12	1	11
360	11	1	11
361	10	1	11
362	10	2	12
363	9	1	11
364	8	1	11
365	7	1	11
366	6	1	11
367	5	1	11
368	4	1	11
369	4	2	12
370	3	1	11
371	2	1	11
372	1	1	11
373	12	1	11
374	12	2	12
375	11	1	11
376	10	1	11
377	9	1	11
378	8	1	11
379	7	1	11
380	7	2	12
381	6	1	11
382	5	1	11
383	4	1	11
384	3	1	11
385	2	1	11
386	1	1	11
387	1	2	12
388	12	1	11
389	11	1	11
390	10	1	11
391	9	1	11
392	8	1	11
393	7	1	11
394	7	2	12
395	6	1	11
396	5	1	11
397	4	1	11
398	3	1	11
399	2	1	11
400	1	1	11
401	12	1	11
402	11	1	11
403	10	1	11
404	9	1	11
405	8	1	11
406	7	1	11
407	6	1	11
408	5	1	11
409	4	1	11
410	4	2	12
411	3	1	11
412	2	1	11
413	2	2	12
414	1	1	11
415	12	1	11
416	11	1	11
417	10	1	11
418	9	1	11
419	8	1	11
420	7	1	11
421	6	1	11
422	5	1	11
423	4	1	11
424	3	1	11
425	2	1	11
426	1	1	11
427	12	1	11
428	11	1	11
429	10	1	11
430	10	2	12
431	9	1	11
432	8	1	11
433	7	1	11
434	7	2	12
435	6	1	11
436	5	1	11
437	4	1	11
438	3	1	11
439	2	1	11
440	1	1	11
441	12	1	11
442	11	1	11
443	10	1	11
444	9	1	11
445	8	1	11
446	7	1	11
447	6	1	11
448	5	1	11
449	4	1	11
450	3	1	11
451	2	1	11
452	1	1	11
453	1	2	12
454	12	1	11
455	11	1	11
456	10	1	11
457	9	1	11
458	8	1	11
459	7	1	11
460	6	1	11
461	5	1	11
462	4	1	11
463	3	1	11
464	2	1	11
465	1	1	11
466	12	1	11
467	11	1	11
468	10	1	11
469	9	1	11
470	8	1	11
471	7	1	11
472	6	1	11
473	5	1	11
474	4	1	11
475	3	1	11
476	2	1	11
477	1	1	11
478	12	1	11
479	11	1	11
480	10	1	11
481	10	2	12
482	9	1	11
483	8	1	11
484	7	1	11
485	7	2	12
486	6	1	11
487	5	1	11
488	4	1	11
489	3	1	11
490	2	1	11
491	1	1	11
492	1	2	12
493	12	1	11
494	11	1	11
495	11	2	12
496	10	1	11
497	9	1	11
498	8	1	11
499	7	1	11
500	6	1	11
501	5	1	11
502	4	1	11
503	3	1	11
504	2	1	11
505	1	1	11
506	12	1	11
507	11	1	11
508	11	2	12
509	10	1	11
510	9	1	11
511	8	1	11
512	7	1	11
513	6	1	11
514	5	1	11
515	4	1	11
516	3	1	11
517	2	1	11
518	1	1	11
519	12	1	11
520	11	1	11
521	10	1	11
522	10	2	12
523	9	1	11
524	8	1	11
525	7	1	11
526	6	1	11
527	5	1	11
528	4	1	11
529	3	1	11
530	2	1	11
531	1	1	11
532	12	1	11
533	11	1	11
534	10	1	11
535	9	1	11
536	8	1	11
537	8	2	12
538	7	1	11
539	6	1	11
540	5	1	11
541	4	1	11
542	4	2	12
543	3	1	11
544	2	1	11
545	1	1	11
546	12	1	11
547	12	2	12
548	11	1	11
549	10	1	11
550	9	1	11
551	8	1	11
552	7	1	11
553	6	1	11
554	5	1	11
555	4	1	11
556	3	1	11
557	2	1	11
558	1	1	11
559	12	1	11
560	11	1	11
561	10	1	11
562	9	1	11
563	8	1	11
564	7	1	11
565	6	1	11
566	5	1	11
567	4	1	11
568	3	1	11
569	2	1	11
570	1	1	11
571	12	1	11
572	12	2	12
573	11	1	11
574	10	1	11
575	9	1	11
576	8	1	11
577	7	1	11
578	6	1	11
579	5	1	11
580	4	1	11
581	3	1	11
582	2	1	11
583	1	1	11
584	12	1	11
585	11	1	11
586	10	1	11
587	9	1	11
588	8	1	11
589	7	1	11
590	6	1	11
591	5	1	11
592	5	2	12
593	4	1	11
594	3	1	11
595	2	1	11
596	1	1	11
597	12	1	11
598	11	1	11
599	10	1	11
600	9	1	11
601	8	1	11
602	7	1	11
603	6	1	11
604	5	1	11
605	4	1	11
606	3	1	11
607	2	1	11
608	1	1	11
609	12	1	11
610	11	1	11
611	10	1	11
612	9	1	11
613	9	2	12
614	8	1	11
615	7	1	11
616	6	1	11
617	5	1	11
618	4	1	11
619	3	1	11
620	2	1	11
621	1	1	11
622	12	1	11
623	11	1	11
624	10	1	11
625	10	2	12
626	9	1	11
627	8	1	11
628	7	1	11
629	6	1	11
630	6	2	12
631	5	1	11
632	4	1	11
633	3	1	11
634	2	1	11
635	1	1	11
636	12	1	11
637	11	1	11
638	10	1	11
639	9	1	11
640	8	1	11
641	7	1	11
642	6	1	11
643	5	1	11
644	4	1	11
645	3	1	11
646	2	1	11
647	1	1	11
648	12	1	11
649	11	1	11
650	10	1	11
651	9	1	11
652	8	1	11
653	7	1	11
654	6	1	11
655	6	2	12
656	5	1	11
657	4	1	11
658	3	1	11
659	2	1	11
660	1	1	11
661	12	1	11
662	11	1	11
663	11	2	12
664	10	1	11
665	9	1	11
666	8	1	11
667	7	1	11
668	6	1	11
669	5	1	11
670	4	1	11
671	3	1	11
672	2	1	11
673	2	2	12
674	1	1	11
675	12	1	11
676	11	1	11
677	10	1	11
678	9	1	11
679	8	1	11
680	8	2	12
