1	12	1	41
2	11	1	41
3	10	1	41
4	9	1	41
5	8	1	41
6	7	1	41
7	8	2	42
8	7	1	41
9	6	1	41
10	5	1	41
11	6	2	42
12	5	1	41
13	4	1	41
14	3	1	41
15	2	1	41
16	1	1	41
17	12	1	41
18	11	1	41
19	10	1	41
20	11	2	42
21	10	1	41
22	9	1	41
23	8	1	41
24	9	2	42
25	8	1	41
26	7	1	41
27	6	1	41
28	5	1	41
29	6	2	42
30	5	1	41
31	4	1	41
32	3	1	41
33	2	1	41
34	1	1	41
35	12	1	41
36	11	1	41
37	10	1	41
38	9	1	41
39	8	1	41
40	7	1	41
41	6	1	41
42	5	1	41
43	4	1	41
44	3	1	41
45	4	2	42
46	3	1	41
47	2	1	41
48	1	1	41
49	2	2	42
50	1	1	41
51	12	1	41
52	11	1	41
53	10	1	41
54	9	1	41
55	8	1	41
56	9	2	42
57	8	1	41
58	7	1	41
59	6	1	41
60	5	1	41
61	6	2	42
62	5	1	41
63	4	1	41
64	3	1	41
65	4	2	42
66	3	1	41
67	2	1	41
68	1	1	41
69	12	1	41
70	11	1	41
71	10	1	41
72	9	1	41
73	8	1	41
74	7	1	41
75	6	1	41
76	5	1	41
77	4	1	41
78	3	1	41
79	2	1	41
80	3	2	42
81	2	1	41
82	1	1	41
83	12	1	41
84	11	1	41
85	10	1	41
86	9	1	41
87	10	2	42
88	9	1	41
89	8	1	41
90	7	1	41
91	6	1	41
92	5	1	41
93	4	1	41
94	3	1	41
95	2	1	41
96	1	1	41
97	12	1	41
98	11	1	41
99	10	1	41
100	9	1	41
101	8	1	41
102	9	2	42
103	8	1	41
104	7	1	41
105	6	1	41
106	7	2	42
107	6	1	41
108	5	1	41
109	4	1	41
110	3	1	41
111	4	2	42
112	3	1	41
113	2	1	41
114	1	1	41
115	12	1	41
116	11	1	41
117	10	1	41
118	9	1	41
119	8	1	41
120	7	1	41
121	6	1	41
122	5	1	41
123	4	1	41
124	5	2	42
125	4	1	41
126	3	1	41
127	2	1	41
128	1	1	41
129	12	1	41
130	11	1	41
131	10	1	41
132	9	1	41
133	8	1	41
134	9	2	42
135	8	1	41
136	7	1	41
137	6	1	41
138	7	2	42
139	6	1	41
140	5	1	41
141	4	1	41
142	5	2	42
143	4	1	41
144	3	1	41
145	2	1	41
146	3	2	42
147	2	1	41
148	1	1	41
149	12	1	41
150	11	1	41
151	10	1	41
152	9	1	41
153	8	1	41
154	7	1	41
155	6	1	41
156	5	1	41
157	4	1	41
158	3	1	41
159	2	1	41
160	1	1	41
161	12	1	41
162	11	1	41
163	10	1	41
164	9	1	41
165	8	1	41
166	7	1	41
167	6	1	41
168	5	1	41
169	4	1	41
170	3	1	41
171	2	1	41
172	1	1	41
173	12	1	41
174	11	1	41
175	10	1	41
176	11	2	42
177	10	1	41
178	9	1	41
179	8	1	41
180	7	1	41
181	6	1	41
182	5	1	41
183	4	1	41
184	3	1	41
185	2	1	41
186	3	2	42
187	2	1	41
188	1	1	41
189	12	1	41
190	11	1	41
191	10	1	41
192	9	1	41
193	8	1	41
194	7	1	41
195	6	1	41
196	5	1	41
197	6	2	42
198	5	1	41
199	4	1	41
200	3	1	41
201	2	1	41
202	1	1	41
203	12	1	41
204	11	1	41
205	10	1	41
206	9	1	41
207	8	1	41
208	7	1	41
209	6	1	41
210	7	2	42
211	6	1	41
212	5	1	41
213	4	1	41
214	5	2	42
215	4	1	41
216	3	1	41
217	2	1	41
218	1	1	41
219	12	1	41
220	11	1	41
221	10	1	41
222	9	1	41
223	8	1	41
224	7	1	41
225	6	1	41
226	5	1	41
227	6	2	42
228	5	1	41
229	4	1	41
230	3	1	41
231	2	1	41
232	1	1	41
233	12	1	41
234	11	1	41
235	12	2	42
236	11	1	41
237	10	1	41
238	9	1	41
239	8	1	41
240	7	1	41
241	6	1	41
242	5	1	41
243	4	1	41
244	3	1	41
245	2	1	41
246	1	1	41
247	12	1	41
248	11	1	41
249	12	2	42
250	11	1	41
251	10	1	41
252	9	1	41
253	8	1	41
254	7	1	41
255	6	1	41
256	5	1	41
257	4	1	41
258	3	1	41
259	2	1	41
260	1	1	41
261	12	1	41
262	11	1	41
263	10	1	41
264	9	1	41
265	8	1	41
266	7	1	41
267	8	2	42
268	7	1	41
269	6	1	41
270	5	1	41
271	4	1	41
272	3	1	41
273	4	2	42
274	3	1	41
275	2	1	41
276	1	1	41
277	12	1	41
278	11	1	41
279	10	1	41
280	9	1	41
281	8	1	41
282	7	1	41
283	6	1	41
284	5	1	41
285	4	1	41
286	3	1	41
287	2	1	41
288	1	1	41
289	12	1	41
290	11	1	41
291	10	1	41
292	9	1	41
293	10	2	42
294	9	1	41
295	8	1	41
296	7	1	41
297	6	1	41
298	5	1	41
299	4	1	41
300	3	1	41
301	2	1	41
302	1	1	41
303	2	2	42
304	1	1	41
305	12	1	41
306	11	1	41
307	10	1	41
308	9	1	41
309	8	1	41
310	7	1	41
311	8	2	42
312	7	1	41
313	6	1	41
314	5	1	41
315	4	1	41
316	3	1	41
317	2	1	41
318	3	2	42
319	2	1	41
320	1	1	41
321	12	1	41
322	11	1	41
323	10	1	41
324	11	2	42
325	10	1	41
326	9	1	41
327	8	1	41
328	7	1	41
329	6	1	41
330	5	1	41
331	4	1	41
332	5	2	42
333	4	1	41
334	3	1	41
335	2	1	41
336	1	1	41
337	12	1	41
338	11	1	41
339	12	2	42
340	11	1	41
341	10	1	41
342	9	1	41
343	8	1	41
344	7	1	41
345	6	1	41
346	5	1	41
347	4	1	41
348	3	1	41
349	2	1	41
350	1	1	41
351	12	1	41
352	11	1	41
353	10	1	41
354	9	1	41
355	8	1	41
356	7	1	41
357	8	2	42
358	7	1	41
359	6	1	41
360	5	1	41
361	4	1	41
362	3	1	41
363	2	1	41
364	1	1	41
365	12	1	41
366	11	1	41
367	12	2	42
368	11	1	41
369	10	1	41
370	9	1	41
371	8	1	41
372	7	1	41
373	6	1	41
374	5	1	41
375	4	1	41
376	3	1	41
377	2	1	41
378	1	1	41
379	12	1	41
380	11	1	41
381	10	1	41
382	9	1	41
383	8	1	41
384	7	1	41
385	6	1	41
386	5	1	41
387	4	1	41
388	3	1	41
389	2	1	41
390	1	1	41
391	12	1	41
392	11	1	41
393	10	1	41
394	11	2	42
395	10	1	41
396	9	1	41
397	8	1	41
398	7	1	41
399	6	1	41
400	5	1	41
401	4	1	41
402	3	1	41
403	2	1	41
404	1	1	41
405	12	1	41
406	11	1	41
407	10	1	41
408	9	1	41
409	8	1	41
410	7	1	41
411	6	1	41
412	5	1	41
413	4	1	41
414	3	1	41
415	4	2	42
416	3	1	41
417	2	1	41
418	1	1	41
419	12	1	41
420	11	1	41
421	10	1	41
422	9	1	41
423	8	1	41
424	7	1	41
425	6	1	41
426	5	1	41
427	4	1	41
428	3	1	41
429	2	1	41
430	1	1	41
431	12	1	41
432	11	1	41
433	10	1	41
434	9	1	41
435	10	2	42
436	9	1	41
437	8	1	41
438	7	1	41
439	6	1	41
440	5	1	41
441	6	2	42
442	5	1	41
443	4	1	41
444	3	1	41
445	2	1	41
446	3	2	42
447	2	1	41
448	1	1	41
449	12	1	41
450	11	1	41
451	12	2	42
452	11	1	41
453	10	1	41
454	9	1	41
455	8	1	41
456	7	1	41
457	6	1	41
458	5	1	41
459	4	1	41
460	3	1	41
461	2	1	41
462	1	1	41
463	2	2	42
464	1	1	41
465	12	1	41
466	11	1	41
467	10	1	41
468	9	1	41
469	8	1	41
470	7	1	41
471	6	1	41
472	5	1	41
473	4	1	41
474	3	1	41
475	2	1	41
476	1	1	41
477	12	1	41
478	11	1	41
479	12	2	42
480	11	1	41
481	10	1	41
482	9	1	41
483	8	1	41
484	7	1	41
485	6	1	41
486	5	1	41
487	4	1	41
488	3	1	41
489	2	1	41
490	1	1	41
491	12	1	41
492	11	1	41
493	10	1	41
494	9	1	41
495	8	1	41
496	7	1	41
497	6	1	41
498	5	1	41
499	4	1	41
500	3	1	41
501	2	1	41
502	1	1	41
503	2	2	42
504	1	1	41
505	12	1	41
506	11	1	41
507	10	1	41
508	9	1	41
509	8	1	41
510	7	1	41
511	6	1	41
512	5	1	41
513	4	1	41
514	3	1	41
515	4	2	42
516	3	1	41
517	2	1	41
518	1	1	41
519	12	1	41
520	11	1	41
521	12	2	42
522	11	1	41
523	10	1	41
524	9	1	41
525	8	1	41
526	7	1	41
527	6	1	41
528	7	2	42
529	6	1	41
530	5	1	41
531	4	1	41
532	3	1	41
533	2	1	41
534	1	1	41
