1	12	1	41
2	11	1	41
3	10	1	41
4	9	1	41
5	8	1	41
6	7	1	41
7	8	2	42
8	7	1	41
9	6	1	41
10	5	1	41
11	4	1	41
12	3	1	41
13	2	1	41
14	3	2	42
15	2	1	41
16	1	1	41
17	12	1	41
18	11	1	41
19	10	1	41
20	9	1	41
21	10	2	42
22	9	1	41
23	8	1	41
24	7	1	41
25	6	1	41
26	5	1	41
27	6	2	42
28	5	1	41
29	4	1	41
30	3	1	41
31	2	1	41
32	1	1	41
33	2	2	42
34	1	1	41
35	12	1	41
36	11	1	41
37	10	1	41
38	11	2	42
39	10	1	41
40	9	1	41
41	8	1	41
42	7	1	41
43	6	1	41
44	7	2	42
45	6	1	41
46	5	1	41
47	4	1	41
48	3	1	41
49	2	1	41
50	1	1	41
51	12	1	41
52	11	1	41
53	12	2	42
54	11	1	41
55	10	1	41
56	9	1	41
57	8	1	41
58	7	1	41
59	8	2	42
60	7	1	41
61	6	1	41
62	5	1	41
63	4	1	41
64	3	1	41
65	2	1	41
66	1	1	41
67	12	1	41
68	11	1	41
69	10	1	41
70	9	1	41
71	8	1	41
72	7	1	41
73	6	1	41
74	5	1	41
75	4	1	41
76	3	1	41
77	2	1	41
78	1	1	41
79	2	2	42
80	1	1	41
81	12	1	41
82	11	1	41
83	10	1	41
84	9	1	41
85	8	1	41
86	7	1	41
87	6	1	41
88	5	1	41
89	4	1	41
90	3	1	41
91	2	1	41
92	1	1	41
93	12	1	41
94	11	1	41
95	10	1	41
96	9	1	41
97	8	1	41
98	7	1	41
99	8	2	42
100	7	1	41
101	6	1	41
102	5	1	41
103	4	1	41
104	5	2	42
105	4	1	41
106	3	1	41
107	2	1	41
108	1	1	41
109	12	1	41
110	11	1	41
111	10	1	41
112	9	1	41
113	8	1	41
114	7	1	41
115	6	1	41
116	5	1	41
117	6	2	42
118	5	1	41
119	4	1	41
120	3	1	41
121	2	1	41
122	1	1	41
123	12	1	41
124	11	1	41
125	10	1	41
126	9	1	41
127	8	1	41
128	7	1	41
129	6	1	41
130	5	1	41
131	4	1	41
132	3	1	41
133	4	2	42
134	3	1	41
135	2	1	41
136	1	1	41
137	12	1	41
138	11	1	41
139	10	1	41
140	9	1	41
141	8	1	41
142	7	1	41
143	6	1	41
144	5	1	41
145	4	1	41
146	3	1	41
147	2	1	41
148	1	1	41
149	12	1	41
150	11	1	41
151	10	1	41
152	9	1	41
153	8	1	41
154	7	1	41
155	6	1	41
156	5	1	41
157	4	1	41
158	3	1	41
159	4	2	42
160	3	1	41
161	2	1	41
162	1	1	41
163	12	1	41
164	11	1	41
165	10	1	41
166	9	1	41
167	8	1	41
168	7	1	41
169	6	1	41
170	5	1	41
171	4	1	41
172	3	1	41
173	2	1	41
174	3	2	42
175	2	1	41
176	1	1	41
177	12	1	41
178	11	1	41
179	10	1	41
180	9	1	41
181	10	2	42
182	9	1	41
183	8	1	41
184	7	1	41
185	6	1	41
186	5	1	41
187	4	1	41
188	3	1	41
189	4	2	42
190	3	1	41
191	2	1	41
192	1	1	41
193	2	2	42
194	1	1	41
195	12	1	41
196	11	1	41
197	12	2	42
198	11	1	41
199	10	1	41
200	9	1	41
201	8	1	41
202	7	1	41
203	6	1	41
204	5	1	41
205	4	1	41
206	3	1	41
207	2	1	41
208	1	1	41
209	12	1	41
210	11	1	41
211	10	1	41
212	11	2	42
213	10	1	41
214	9	1	41
215	8	1	41
216	7	1	41
217	6	1	41
218	5	1	41
219	6	2	42
220	5	1	41
221	4	1	41
222	3	1	41
223	2	1	41
224	3	2	42
225	2	1	41
226	1	1	41
227	12	1	41
228	11	1	41
229	10	1	41
230	9	1	41
231	8	1	41
232	7	1	41
233	6	1	41
234	5	1	41
235	4	1	41
236	5	2	42
237	4	1	41
238	3	1	41
239	2	1	41
240	1	1	41
241	12	1	41
242	11	1	41
243	12	2	42
244	11	1	41
245	10	1	41
246	9	1	41
247	8	1	41
248	9	2	42
249	8	1	41
250	7	1	41
251	6	1	41
252	5	1	41
253	4	1	41
254	3	1	41
255	4	2	42
256	3	1	41
257	2	1	41
258	1	1	41
259	12	1	41
260	11	1	41
261	12	2	42
262	11	1	41
263	10	1	41
264	9	1	41
265	8	1	41
266	7	1	41
267	6	1	41
268	5	1	41
269	4	1	41
270	3	1	41
271	2	1	41
272	1	1	41
273	12	1	41
274	11	1	41
275	10	1	41
276	9	1	41
277	8	1	41
278	7	1	41
279	6	1	41
280	5	1	41
281	4	1	41
282	3	1	41
283	2	1	41
284	1	1	41
285	12	1	41
286	11	1	41
287	10	1	41
288	11	2	42
289	10	1	41
290	9	1	41
291	8	1	41
292	9	2	42
293	8	1	41
294	7	1	41
295	6	1	41
296	5	1	41
297	4	1	41
298	3	1	41
299	2	1	41
300	1	1	41
301	12	1	41
302	11	1	41
303	10	1	41
304	9	1	41
305	8	1	41
306	7	1	41
307	6	1	41
308	7	2	42
309	6	1	41
310	5	1	41
311	4	1	41
312	3	1	41
313	2	1	41
314	1	1	41
315	12	1	41
316	11	1	41
317	10	1	41
318	9	1	41
319	8	1	41
320	7	1	41
321	6	1	41
322	7	2	42
323	6	1	41
324	5	1	41
325	4	1	41
326	3	1	41
327	2	1	41
328	1	1	41
329	12	1	41
330	11	1	41
331	10	1	41
332	9	1	41
333	8	1	41
334	7	1	41
335	6	1	41
336	5	1	41
337	6	2	42
338	5	1	41
339	4	1	41
340	3	1	41
341	2	1	41
342	1	1	41
343	12	1	41
344	11	1	41
345	10	1	41
346	9	1	41
347	10	2	42
348	9	1	41
349	8	1	41
350	7	1	41
351	6	1	41
352	5	1	41
353	4	1	41
354	3	1	41
355	2	1	41
356	1	1	41
357	12	1	41
358	11	1	41
359	10	1	41
360	9	1	41
361	8	1	41
362	7	1	41
363	8	2	42
364	7	1	41
365	6	1	41
366	5	1	41
367	4	1	41
368	5	2	42
369	4	1	41
370	3	1	41
371	2	1	41
372	1	1	41
373	12	1	41
374	11	1	41
375	10	1	41
376	9	1	41
377	10	2	42
378	9	1	41
379	8	1	41
380	7	1	41
381	6	1	41
382	5	1	41
383	4	1	41
384	3	1	41
385	2	1	41
386	1	1	41
387	12	1	41
388	11	1	41
389	10	1	41
390	9	1	41
391	8	1	41
392	9	2	42
393	8	1	41
394	7	1	41
395	6	1	41
396	5	1	41
397	6	2	42
398	5	1	41
399	4	1	41
400	3	1	41
401	2	1	41
402	3	2	42
403	2	1	41
404	1	1	41
405	12	1	41
406	11	1	41
407	12	2	42
408	11	1	41
409	10	1	41
410	9	1	41
411	8	1	41
412	9	2	42
413	8	1	41
414	7	1	41
415	6	1	41
416	5	1	41
417	4	1	41
418	3	1	41
419	4	2	42
420	3	1	41
421	2	1	41
422	1	1	41
423	12	1	41
424	11	1	41
425	10	1	41
426	9	1	41
427	8	1	41
428	7	1	41
429	6	1	41
430	7	2	42
431	6	1	41
432	5	1	41
433	4	1	41
434	3	1	41
435	4	2	42
436	3	1	41
437	2	1	41
438	1	1	41
439	12	1	41
440	11	1	41
441	10	1	41
442	9	1	41
443	10	2	42
444	9	1	41
445	8	1	41
446	7	1	41
447	6	1	41
448	5	1	41
449	4	1	41
450	3	1	41
451	2	1	41
452	1	1	41
453	12	1	41
454	11	1	41
455	10	1	41
456	9	1	41
457	8	1	41
458	7	1	41
459	6	1	41
460	5	1	41
461	4	1	41
462	3	1	41
463	2	1	41
464	1	1	41
465	12	1	41
466	11	1	41
467	10	1	41
468	11	2	42
469	10	1	41
470	9	1	41
471	8	1	41
472	7	1	41
473	8	2	42
474	7	1	41
475	6	1	41
476	5	1	41
477	4	1	41
478	3	1	41
479	2	1	41
480	1	1	41
481	12	1	41
482	11	1	41
483	10	1	41
484	9	1	41
485	8	1	41
486	7	1	41
487	6	1	41
488	7	2	42
489	6	1	41
490	5	1	41
491	4	1	41
492	3	1	41
493	2	1	41
494	1	1	41
495	12	1	41
496	11	1	41
497	10	1	41
498	9	1	41
499	8	1	41
500	7	1	41
501	8	2	42
502	7	1	41
503	6	1	41
504	5	1	41
505	4	1	41
506	5	2	42
507	4	1	41
508	3	1	41
509	2	1	41
510	1	1	41
511	2	2	42
512	1	1	41
513	12	1	41
514	11	1	41
515	10	1	41
516	9	1	41
517	8	1	41
518	9	2	42
519	8	1	41
520	7	1	41
521	6	1	41
522	5	1	41
523	4	1	41
524	3	1	41
525	2	1	41
526	1	1	41
527	12	1	41
528	11	1	41
529	10	1	41
530	9	1	41
531	10	2	42
532	9	1	41
533	8	1	41
534	7	1	41
